doc_id	court_code	judgment_code	justice_kind	category_code	cause_num	adjudication_date	receipt_date	judge	doc_url	status	date_publ
86741110	1016	3	1	1067	370/897/18	"2019-12-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Мазка Н. Б."	http://od.reyestr.court.gov.ua/files/43/b0191ec2b9666ef2b3b78da41d78be4b.rtf	1	"2020-01-03 00:00:00+02"
86746275	1017	3	1	1067	371/1555/18	"2019-12-30 00:00:00+02"	"2020-01-02 00:00:00+02"	"Капшук Л. О."	http://od.reyestr.court.gov.ua/files/43/9818eac1356191eb35f4ad5f743f4e6d.rtf	1	"2020-01-03 00:00:00+02"
86741078	1015	3	1	40376	369/9997/19	"2019-11-12 00:00:00+02"	"2020-01-02 00:00:00+02"	"Медведський М. Д."	http://od.reyestr.court.gov.ua/files/43/f33e23c9cb7a0d12527b068538922425.rtf	1	"2020-01-03 00:00:00+02"
86746356	1018	3	1	40376	372/3198/19	"2019-12-21 00:00:00+02"	"2020-01-02 00:00:00+02"	"Кравченко М. В."	http://od.reyestr.court.gov.ua/files/43/e7a2029b4fbe05bc6ec45ad70e00d8f5.rtf	1	"2020-01-03 00:00:00+02"
86744421	4855	5	4	40148	640/18170/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Парінов Андрій Борисович"	http://od.reyestr.court.gov.ua/files/43/0fde11e2b382850ea30f8cb7b3851412.rtf	1	"2020-01-03 00:00:00+02"
86741530	1016	3	1	40346	370/2053/19	"2019-10-28 00:00:00+02"	"2020-01-02 00:00:00+02"	"Мазка Н. Б."	http://od.reyestr.court.gov.ua/files/43/c950c251156b7baaeab25df980df7d27.rtf	1	"2020-01-03 00:00:00+02"
86744406	4855	5	4	40148	640/15603/19	"2019-12-28 00:00:00+02"	"2020-01-02 00:00:00+02"	"Глущенко Яна Борисівна"	http://od.reyestr.court.gov.ua/files/43/feb262840f512ed017bec022c921bb0a.rtf	1	"2020-01-03 00:00:00+02"
86742429	5021	4	3	4069	920/1062/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Яковенко Василь Володимирович"	http://od.reyestr.court.gov.ua/files/43/389c6e25c890d8c4a86b83551cd5c1e3.rtf	1	"2020-01-03 00:00:00+02"
86745937	1015	3	1	40343	369/5180/19	"2019-11-01 00:00:00+02"	"2020-01-02 00:00:00+02"	"Медведський М. Д."	http://od.reyestr.court.gov.ua/files/43/c30761bcfdf97134bd6ad0dbdaca1e2a.rtf	1	"2020-01-03 00:00:00+02"
86745956	1015	3	1	40343	369/7533/19	"2019-11-05 00:00:00+02"	"2020-01-02 00:00:00+02"	"Медведський М. Д."	http://od.reyestr.court.gov.ua/files/43/720683d7d16154366c95b2ea58120c19.rtf	1	"2020-01-03 00:00:00+02"
86744030	2270	3	4	40056	560/3429/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Лабань Г.В."	http://od.reyestr.court.gov.ua/files/43/5149eff8a9efec2499ba04945f6a08e0.rtf	1	"2020-01-03 00:00:00+02"
86743998	2270	3	4	40155	560/3946/19	"2019-12-28 00:00:00+02"	"2020-01-02 00:00:00+02"	"Тарновецький І.І."	http://od.reyestr.court.gov.ua/files/43/f1f287538b9b72f9865b349ab4275bdc.rtf	1	"2020-01-03 00:00:00+02"
86742703	5022	5	3		921/812/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Хома С.О."	http://od.reyestr.court.gov.ua/files/43/5143aae2f57c95dd3eaf1839f9c902b0.rtf	1	"2020-01-03 00:00:00+02"
86745965	1015	3	1	40376	369/11094/19	"2019-12-03 00:00:00+02"	"2020-01-02 00:00:00+02"	"Медведський М. Д."	http://od.reyestr.court.gov.ua/files/43/5a31b86bc32cab30dc6ba6f2f4fbf477.rtf	1	"2020-01-03 00:00:00+02"
86745967	1015	3	1	40376	369/10722/19	"2019-12-10 00:00:00+02"	"2020-01-02 00:00:00+02"	"Медведський М. Д."	http://od.reyestr.court.gov.ua/files/43/c4a7f9e7892492c63e67b8e88f672e54.rtf	1	"2020-01-03 00:00:00+02"
86742707	5023	5	3	4006	922/2972/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Чистякова І.О."	http://od.reyestr.court.gov.ua/files/43/41186c38ccb5f7219616f61ed268adff.rtf	1	"2020-01-03 00:00:00+02"
86742710	5023	5	3	12246	922/3288/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Погорелова О.В."	http://od.reyestr.court.gov.ua/files/43/1be8098528b483f474ddd394d3f9d67d.rtf	1	"2020-01-03 00:00:00+02"
86742728	5024	3	3	4069	923/914/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Закурін М. К."	http://od.reyestr.court.gov.ua/files/43/268dab63e492fdc351c7f914f998b3f1.rtf	1	"2020-01-03 00:00:00+02"
86744189	2670	3	4	40117	640/19041/18	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Арсірій Р.О."	http://od.reyestr.court.gov.ua/files/43/0bc582167e858486b55b14eec8913b1e.rtf	1	"2020-01-03 00:00:00+02"
86744193	2670	3	4	40117	640/1294/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Арсірій Р.О."	http://od.reyestr.court.gov.ua/files/43/3841d102808b2c6a2a6e600e021338a1.rtf	1	"2020-01-03 00:00:00+02"
86744409	2670	5	4	40114	640/25181/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Добрянська Я.І."	http://od.reyestr.court.gov.ua/files/43/7482831f13a848f01655bc9142f6cd4f.rtf	1	"2020-01-03 00:00:00+02"
86744352	2570	3	4	40110	620/3276/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Баргаміна Н.М."	http://od.reyestr.court.gov.ua/files/43/1b96800de3f500ed8c08645eadffbe98.rtf	1	"2020-01-03 00:00:00+02"
86742222	5007	5	3	11981	906/1015/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Терлецька-Байдюк Н.Я."	http://od.reyestr.court.gov.ua/files/43/14983fdab4e5d02d296f2e1fd2e6d0e9.rtf	1	"2020-01-03 00:00:00+02"
86742246	5009	4	3	4068	908/2705/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Науменко А.О."	http://od.reyestr.court.gov.ua/files/43/401a711e89f71ac20e3c88c423068b91.rtf	1	"2020-01-03 00:00:00+02"
86745931	1015	3	1	40344	759/16258/19	"2019-12-20 00:00:00+02"	"2020-01-02 00:00:00+02"	"Пінкевич Н. С."	http://od.reyestr.court.gov.ua/files/43/73dbb6db3139212ee66ac6cf5dec52ce.rtf	1	"2020-01-03 00:00:00+02"
86742244	5009	3	3	12276	908/1781/19	"2019-12-03 00:00:00+02"	"2020-01-02 00:00:00+02"	"Азізбекян Т.А."	http://od.reyestr.court.gov.ua/files/43/078b3044c85b3792c2dd1a5ecf98815a.rtf	1	"2020-01-03 00:00:00+02"
86742738	5025	5	3	4091	924/1266/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Яроцький А.М."	http://od.reyestr.court.gov.ua/files/43/d087ff68372b8dc92979d801583b838c.rtf	1	"2020-01-03 00:00:00+02"
86742476	5025	5	3	4009	924/1350/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Танасюк О.Є."	http://od.reyestr.court.gov.ua/files/43/f6692d917c38343852a692cfc2310d36.rtf	1	"2020-01-03 00:00:00+02"
86742460	5024	5	3		923/1139/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Нікітенко С. В."	http://od.reyestr.court.gov.ua/files/43/f83fe61777d37966754399206836c8cd.rtf	1	"2020-01-03 00:00:00+02"
86742487	5025	5	3	12067	924/1358/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Кочергіна В.О."	http://od.reyestr.court.gov.ua/files/43/67ae07ff4b4fe95308939175aba44f8f.rtf	1	"2020-01-03 00:00:00+02"
86741973	4873	5	3		910/12809/16	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Козир Т.П."	http://od.reyestr.court.gov.ua/files/43/ff1841e1543bd9e13a694da764bf06b8.rtf	1	"2020-01-03 00:00:00+02"
86742465	5024	5	3	11989	923/724/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Закурін М. К."	http://od.reyestr.court.gov.ua/files/43/ff05f18ffc41a272984f575d6e6c0903.rtf	1	"2020-01-03 00:00:00+02"
86742159	5005	5	3		904/6329/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Петренко Ігор Васильович"	http://od.reyestr.court.gov.ua/files/43/2cada202ab019e86751a4e1d5adc7753.rtf	1	"2020-01-03 00:00:00+02"
86742151	5005	5	3	4019	904/5922/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Соловйова Анастасія Євгенівна"	http://od.reyestr.court.gov.ua/files/43/dd41c70a1516d8f11a297b731ab3c0c0.rtf	1	"2020-01-03 00:00:00+02"
86742358	5015	5	3		914/3555/15	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Ділай У.І."	http://od.reyestr.court.gov.ua/files/43/6898a7214e72379e5ca6745e741bdbd3.rtf	1	"2020-01-03 00:00:00+02"
86742631	5016	5	3	4069	915/2345/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Ржепецький В.О."	http://od.reyestr.court.gov.ua/files/43/cb4b956651e5bfff770b9832c136ae87.rtf	1	"2020-01-03 00:00:00+02"
86742554	5011	5	3	12276	910/12888/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Гумега О.В."	http://od.reyestr.court.gov.ua/files/43/c8696581a859a0feae3097a684ec3049.rtf	1	"2020-01-03 00:00:00+02"
86741959	4870	2	3	4063	909/621/19	"2019-12-24 00:00:00+02"	"2020-01-02 00:00:00+02"	"Орищин Ганна Василівна"	http://od.reyestr.court.gov.ua/files/43/a366e1643a437f8ac56a9d00d63dcedc.rtf	1	"2020-01-03 00:00:00+02"
86742492	5026	3	3	4068	925/1233/19	"2019-11-28 00:00:00+02"	"2020-01-02 00:00:00+02"	"Грачов В.М."	http://od.reyestr.court.gov.ua/files/43/3d071997783f4cffee40469f9631841b.rtf	1	"2020-01-03 00:00:00+02"
86743971	1770	3	4	40140	460/2590/19	"2019-12-05 00:00:00+02"	"2020-01-02 00:00:00+02"	"Друзенко Н.В."	http://od.reyestr.court.gov.ua/files/43/fb077f43b2e6892226b601910f0edce1.rtf	1	"2020-01-03 00:00:00+02"
86741956	4870	5	3	4097	914/1181/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Орищин Ганна Василівна"	http://od.reyestr.court.gov.ua/files/43/c913e5be624af073a361d9c28a8adaf2.rtf	1	"2020-01-03 00:00:00+02"
86741957	4870	5	3	11985	914/936/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Кордюк Галина Тарасівна"	http://od.reyestr.court.gov.ua/files/43/5dd6a8e725b2b77d80ab8d03a36549b1.rtf	1	"2020-01-03 00:00:00+02"
86741963	4870	5	3	12023	914/1256/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Данко Леся Семенівна"	http://od.reyestr.court.gov.ua/files/43/7d4fa8744d46d6d41aa1e9e945d21a58.rtf	1	"2020-01-03 00:00:00+02"
86741991	4875	5	3	4006	905/3343/15	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Зубченко Інна Володимирівна"	http://od.reyestr.court.gov.ua/files/43/d28f7c058239d5c909c70b0edee5f7e1.rtf	1	"2020-01-03 00:00:00+02"
86742629	5016	5	3	12071	915/2156/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Ржепецький В.О."	http://od.reyestr.court.gov.ua/files/43/0efcd9e0d3abfdf5e82babae296017f5.rtf	1	"2020-01-03 00:00:00+02"
86742144	5005	5	3		904/6301/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Петренко Ігор Васильович"	http://od.reyestr.court.gov.ua/files/43/79c17c73a81366704421c4c634348f0b.rtf	1	"2020-01-03 00:00:00+02"
86742684	5019	4	3	4069	918/730/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Андрійчук О.В."	http://od.reyestr.court.gov.ua/files/43/54d90c2b03dc280032e3d6c6b3cb1718.rtf	1	"2020-01-03 00:00:00+02"
86742519	5027	5	3		926/04/20	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Бутирський Андрій Анатолійович"	http://od.reyestr.court.gov.ua/files/43/3dd03f32e99499b40099683cb5baaaff.rtf	1	"2020-01-03 00:00:00+02"
86742522	5028	5	3	4111	927/84/16	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Сидоренко А.С."	http://od.reyestr.court.gov.ua/files/43/3ed40ea64d11cbea8f95113512dfc915.rtf	1	"2020-01-03 00:00:00+02"
86742769	5027	5	3	4111	5027/398-б/2012	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Бутирський Андрій Анатолійович"	http://od.reyestr.court.gov.ua/files/43/81f2cb1aaaa6b84ade78ec07dc69efaa.rtf	1	"2020-01-03 00:00:00+02"
86742780	5028	5	3	11989	910/8300/18	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Лавриненко Л.М."	http://od.reyestr.court.gov.ua/files/43/97e288fddd6d406d41a4b20f088968fb.rtf	1	"2020-01-03 00:00:00+02"
86742637	5016	4	3	12067	915/1913/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Мавродієва М.В."	http://od.reyestr.court.gov.ua/files/43/529a8185d9cbc6710c31bfcf2c7d0610.rtf	1	"2020-01-03 00:00:00+02"
86742406	5017	3	3		916/2861/19	"2019-12-26 00:00:00+02"	"2020-01-02 00:00:00+02"	"Погребна К.Ф."	http://od.reyestr.court.gov.ua/files/43/fb089908e640521630c44dc8d663fd3c.rtf	1	"2020-01-03 00:00:00+02"
86742571	5011	5	3		910/18454/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Демидов В.О."	http://od.reyestr.court.gov.ua/files/43/44b7a64592deb8f2f8ebaf8d25c6971f.rtf	1	"2020-01-03 00:00:00+02"
86742577	5011	5	3		910/18708/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Демидов В.О."	http://od.reyestr.court.gov.ua/files/43/94388939f6adee303370434cbb1863eb.rtf	1	"2020-01-03 00:00:00+02"
86741171	1607	3	1	40360	530/638/19	"2019-12-28 00:00:00+02"	"2020-01-02 00:00:00+02"	"Должко С. Р."	http://od.reyestr.court.gov.ua/files/43/6d65225ec5326405ed7b96408b0905c6.rtf	1	"2020-01-03 00:00:00+02"
86741178	2601	3	1	1067	752/22956/18	"2019-08-19 00:00:00+03"	"2020-01-02 00:00:00+02"	"Колдіна О. О."	http://od.reyestr.court.gov.ua/files/43/61e83019db401dee270df4ce2d439792.rtf	1	"2020-01-03 00:00:00+02"
86744123	2670	3	4	40148	826/14119/18	"2019-12-26 00:00:00+02"	"2020-01-02 00:00:00+02"	"Костенко Д.А."	http://od.reyestr.court.gov.ua/files/43/cccac71d09e6160ed016d87e8196e665.rtf	1	"2020-01-03 00:00:00+02"
86744139	2670	5	4	40141	640/25746/19	"2019-12-26 00:00:00+02"	"2020-01-02 00:00:00+02"	"Качур І.А."	http://od.reyestr.court.gov.ua/files/43/eb6d4e6fad1c016379eb096ec6c73391.rtf	1	"2020-01-03 00:00:00+02"
86744151	2670	5	4	40096	1.380.2019.005947	"2019-12-27 00:00:00+02"	"2020-01-02 00:00:00+02"	"Качур І.А."	http://od.reyestr.court.gov.ua/files/43/14f78575acd9b6bad14b41067e133eac.rtf	1	"2020-01-03 00:00:00+02"
86744580	4855	5	4	40148	640/8755/19	"2019-12-28 00:00:00+02"	"2020-01-02 00:00:00+02"	"Глущенко Яна Борисівна"	http://od.reyestr.court.gov.ua/files/43/a9aff875fc5d1294ddcea17a5a0fb15b.rtf	1	"2020-01-03 00:00:00+02"
86744582	4855	5	4	40106	640/17572/19	"2019-12-28 00:00:00+02"	"2020-01-02 00:00:00+02"	"Глущенко Яна Борисівна"	http://od.reyestr.court.gov.ua/files/43/4e9418e7b09760c293a1b07444b28a6c.rtf	1	"2020-01-03 00:00:00+02"
86746277	1017	5	1	40360	371/1584/19	"2019-12-30 00:00:00+02"	"2020-01-02 00:00:00+02"	"Капшук Л. О."	http://od.reyestr.court.gov.ua/files/43/78b37236c56672347a0267f9a6a40967.rtf	1	"2020-01-03 00:00:00+02"
86740659	2607	2	5	41369	758/10710/19	"2019-09-10 00:00:00+03"	"2020-01-02 00:00:00+02"	"Отвіновський П. Л."	http://od.reyestr.court.gov.ua/files/43/b61931328a51437ab1b0e8762d7581c7.rtf	1	"2020-01-03 00:00:00+02"
86740648	2607	2	5	41237	758/6616/19	"2019-07-01 00:00:00+03"	"2020-01-02 00:00:00+02"	"Отвіновський П. Л."	http://od.reyestr.court.gov.ua/files/43/b3979cf8d8714a3ed18d1c1926dc188c.rtf	1	"2020-01-03 00:00:00+02"
86744166	2670	5	4	40094	640/25414/19	"2019-12-27 00:00:00+02"	"2020-01-02 00:00:00+02"	"Качур І.А."	http://od.reyestr.court.gov.ua/files/43/1fa19f9c9538cdf20f3067cdd3742272.rtf	1	"2020-01-03 00:00:00+02"
86744468	4855	5	4	40114	640/6221/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Губська Людмила Вікторівна"	http://od.reyestr.court.gov.ua/files/43/bde2259926b51a9db8fca01704cee00f.rtf	1	"2020-01-03 00:00:00+02"
86742304	5011	5	3		910/13802/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Гумега О.В."	http://od.reyestr.court.gov.ua/files/43/0f5f2b880eaa212d61570f665115fc00.rtf	1	"2020-01-03 00:00:00+02"
86742270	5011	5	3	12276	910/15894/19	"2019-12-16 00:00:00+02"	"2020-01-02 00:00:00+02"	"Борисенко І.І."	http://od.reyestr.court.gov.ua/files/43/09e8ae18409f9834fc3b0cab9b9ff2e2.rtf	1	"2020-01-03 00:00:00+02"
86742277	5011	4	3		910/17831/19	"2019-12-21 00:00:00+02"	"2020-01-02 00:00:00+02"	"Борисенко І.І."	http://od.reyestr.court.gov.ua/files/43/5b8038672f00665406f194fb66f4882a.rtf	1	"2020-01-03 00:00:00+02"
86742287	5011	5	3		910/17628/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Гумега О.В."	http://od.reyestr.court.gov.ua/files/43/82cef4ba207d42f0bcaccab01e8a5695.rtf	1	"2020-01-03 00:00:00+02"
86742288	5011	5	3		910/19057/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Бондарчук В.В."	http://od.reyestr.court.gov.ua/files/43/cc93166e08e543c7f946cbb082e13c2c.rtf	1	"2020-01-03 00:00:00+02"
86742289	5011	5	3		910/19051/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Бондарчук В.В."	http://od.reyestr.court.gov.ua/files/43/5588dc6c7a2a78763838d520aa0394f6.rtf	1	"2020-01-03 00:00:00+02"
86742292	5011	5	3		910/18771/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Плотницька Н.Б."	http://od.reyestr.court.gov.ua/files/43/81bb03f90cf7384b6616b743fd07adac.rtf	1	"2020-01-03 00:00:00+02"
86742015	5003	5	3		902/854/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Тісецький С.С."	http://od.reyestr.court.gov.ua/files/43/61e59e04b81fd06ca2f081226d4557e3.rtf	1	"2020-01-03 00:00:00+02"
86741306	1008	5	1	40408	362/7212/19	"2019-12-11 00:00:00+02"	"2020-01-02 00:00:00+02"	"Кравченко Л. М."	http://od.reyestr.court.gov.ua/files/43/53b34cdc54a28cc1152f8e709e19e70a.rtf	1	"2020-01-03 00:00:00+02"
86746445	1028	3	1	40408	382/1746/19	"2019-12-06 00:00:00+02"	"2020-01-02 00:00:00+02"	"Кисіль О. А."	http://od.reyestr.court.gov.ua/files/43/55a20646f7c906e54147b632a63b7649.rtf	1	"2020-01-03 00:00:00+02"
86740913	1008	2	5	41015	362/2459/19	"2019-12-16 00:00:00+02"	"2020-01-02 00:00:00+02"	"Лебідь-Гавенко Г. М."	http://od.reyestr.court.gov.ua/files/43/5e0a79c02fa831d2b62039837e391dbf.rtf	1	"2020-01-03 00:00:00+02"
86745287	1003	5	2	40478	357/8079/19	"2019-12-30 00:00:00+02"	"2020-01-02 00:00:00+02"	"Примаченко В. О."	http://od.reyestr.court.gov.ua/files/43/c8bd6d4a562837fbf48f3f95ccde45af.rtf	1	"2020-01-03 00:00:00+02"
86745274	1003	5	2	40576	357/14311/19	"2019-12-30 00:00:00+02"	"2020-01-02 00:00:00+02"	"Примаченко В. О."	http://od.reyestr.court.gov.ua/files/43/82dccb2042b609bae210a0fa82e14c8f.rtf	1	"2020-01-03 00:00:00+02"
86745254	1003	5	2	40905	357/6768/19	"2019-12-11 00:00:00+02"	"2020-01-02 00:00:00+02"	"Шовкопляс О. П."	http://od.reyestr.court.gov.ua/files/43/f00770d4142d96df0ed4fca34746a806.rtf	1	"2020-01-03 00:00:00+02"
86742060	5004	5	3	4111	903/840/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Войціховський Віталій Антонович"	http://od.reyestr.court.gov.ua/files/43/97fdbcfd593c4d443e217dc72328dee1.rtf	1	"2020-01-03 00:00:00+02"
86743521	1370	3	4	40148	1.380.2019.005733	"2019-12-29 00:00:00+02"	"2020-01-02 00:00:00+02"	"Карп'як Оксана Орестівна"	http://od.reyestr.court.gov.ua/files/43/f361d913663dfd25b9b7b9502f25dbcd.rtf	1	"2020-01-03 00:00:00+02"
86743536	1370	3	4	40129	1.380.2019.005529	"2019-12-29 00:00:00+02"	"2020-01-02 00:00:00+02"	"Гулкевич Ірена Зіновіївна"	http://od.reyestr.court.gov.ua/files/43/6be27b252adc08a32d7e2ae452c568dc.rtf	1	"2020-01-03 00:00:00+02"
86740904	1008	2	5	41256	362/6803/19	"2019-12-17 00:00:00+02"	"2020-01-02 00:00:00+02"	"Лебідь-Гавенко Г. М."	http://od.reyestr.court.gov.ua/files/43/7a494a0459e94ce387b2d44f4a502a8a.rtf	1	"2020-01-03 00:00:00+02"
86743535	1370	3	4	40129	1.380.2019.005796	"2019-12-29 00:00:00+02"	"2020-01-02 00:00:00+02"	"Гулкевич Ірена Зіновіївна"	http://od.reyestr.court.gov.ua/files/43/39e584a9d5a2d8607ec86f133ddb5f06.rtf	1	"2020-01-03 00:00:00+02"
86743570	1570	3	4	40106	420/4074/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Глуханчук О. В."	http://od.reyestr.court.gov.ua/files/43/b4fa68ec4f73315779142e59b1d51d50.rtf	1	"2020-01-03 00:00:00+02"
86740849	1008	2	5	41280	362/6845/19	"2019-11-20 00:00:00+02"	"2020-01-02 00:00:00+02"	"Лебідь-Гавенко Г. М."	http://od.reyestr.court.gov.ua/files/43/01b9758f4f13f5c70ed90a85190c6a3e.rtf	1	"2020-01-03 00:00:00+02"
86740816	1005	2	5	41080	359/11710/19	"2019-12-26 00:00:00+02"	"2020-01-02 00:00:00+02"	"Бондаренко І. А."	http://od.reyestr.court.gov.ua/files/43/54f8fe746654bb2c93f1a853c5c74e1f.rtf	1	"2020-01-03 00:00:00+02"
86742953	0470	5	4	40079	160/8818/19	"2019-09-10 00:00:00+03"	"2020-01-02 00:00:00+02"	"Кальник Віталій Валерійович"	http://od.reyestr.court.gov.ua/files/43/001d0571a9b74eb5148c9b53529fdcab.rtf	1	"2020-01-03 00:00:00+02"
86744724	0308	3	1	40346	161/13845/19	"2019-11-01 00:00:00+02"	"2020-01-02 00:00:00+02"	"Олексюк А. В."	http://od.reyestr.court.gov.ua/files/43/1bf5be80525c9f0b7c5708cc09b08b38.rtf	1	"2020-01-03 00:00:00+02"
86741811	0213	3	1	40367	136/1577/19	"2019-12-27 00:00:00+02"	"2020-01-02 00:00:00+02"	"Кривенко Д. Т."	http://od.reyestr.court.gov.ua/files/43/0f81365c7ccf004d24cac4ed73ce9888.rtf	1	"2020-01-03 00:00:00+02"
86741983	4873	5	3	4111	04/14-10/5026/2337/2011	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Грек Б.М."	http://od.reyestr.court.gov.ua/files/43/0043ddf02457ada340ad60442fac52b9.rtf	1	"2020-01-03 00:00:00+02"
86745932	1015	2	5	41080	369/11786/19	"2019-10-07 00:00:00+03"	"2020-01-02 00:00:00+02"	"Омельченко М. М."	http://od.reyestr.court.gov.ua/files/43/11a43f867a18088acfe1e3ebb126bf3c.rtf	1	"2020-01-03 00:00:00+02"
86746572	1613	5	1	40346	535/1155/19	"2019-11-08 00:00:00+02"	"2020-01-02 00:00:00+02"	"Якименко Т. О."	http://od.reyestr.court.gov.ua/files/43/cdbecdec370972decd6c1f0f40081086.rtf	1	"2020-01-03 00:00:00+02"
86745403	1012	2	4	5536	2-а-1806/11	"2011-04-26 00:00:00+03"	"2020-01-02 00:00:00+02"	"Яковенко В. С."	http://od.reyestr.court.gov.ua/files/43/7344f227e6a1b741c09117c866732e3c.rtf	1	"2020-01-03 00:00:00+02"
86746015	1015	2	5	41260	369/7672/19	"2019-10-01 00:00:00+03"	"2020-01-02 00:00:00+02"	"Омельченко М. М."	http://od.reyestr.court.gov.ua/files/43/0d7bfa5ba20d373243c1661985e16965.rtf	1	"2020-01-03 00:00:00+02"
86744526	4854	5	4	40149	400/2585/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Шеметенко Л.П."	http://od.reyestr.court.gov.ua/files/43/c4b7a6aef13fc8e3a9d09dfa40524e7e.rtf	1	"2020-01-03 00:00:00+02"
86741450	1013	2	5	41090	367/9973/19	"2019-12-27 00:00:00+02"	"2020-01-02 00:00:00+02"	"Шестопалова Я. В."	http://od.reyestr.court.gov.ua/files/43/868e4434a994712782a8955d2406e1d3.rtf	1	"2020-01-03 00:00:00+02"
86746565	1610	5	1	40346	532/2703/19	"2020-01-02 00:00:00+02"	"2020-01-02 00:00:00+02"	"Тесленко Т. В."	http://od.reyestr.court.gov.ua/files/43/68f7f67086f6fc82683acffa50ddcaab.rtf	1	"2020-01-03 00:00:00+02"
